gnd_id,PC1
7145080,-1.309931
7145075,-3.243817
7145125,-3.081930
7145035,-3.965899
7145040,-3.228440
7145025,-1.679769
7124080,-2.428232
7154140,2.015355
7154135,2.078589
7154160,0.564002
7154165,-1.505890
7154230,-0.071584
7154235,-0.687387
7154190,-0.671372
7154185,-1.039211
7154210,-0.254381
7154180,0.318312
7154170,-1.648464
7154115,-2.901594
7154220,-1.820746
7154215,-2.765012
7154225,-0.747359
5133170,-2.326579
5118225,0.650543
5118215,2.816866
5133165,-3.937970
5118165,3.863218
5133135,-5.268054
5133115,-3.111998
5133130,-1.216569
5133125,-1.957945
5133120,-1.176392
5133045,-0.296857
5133050,-2.373147
5133055,-2.519451
5133040,-0.758352
5133035,-1.540893
1131015,10.284987
1131020,12.224086
1131040,10.810971
1131060,6.750536
1131055,5.344401
1131050,9.043662
1131045,8.660264
1131005,10.107737
1131010,11.241142
1136055,10.728453
1136060,8.907403
1131035,8.749896
1131065,8.103212
1136030,10.855426
1136025,10.146848
2118030,-4.457091
2118210,-2.069324
2133150,0.472663
2133415,5.832398
2133345,1.700107
2133400,1.792513
2133255,-1.565587
2133230,1.705271
2133250,-2.092671
2133235,0.334665
2133115,-1.036772
2133105,0.231503
2133125,1.879242
2133090,1.239580
2133095,2.117684
2133135,4.274042
2133130,3.632413
2136155,1.523443
2136020,2.437190
2136025,-0.920234
2136045,-0.035523
2136365,3.443246
2136300,3.010462
2136135,1.362835
2136130,2.644373
2136125,-0.575283
2136055,2.250993
2136275,2.635948
2136075,1.300713
2136415,4.633958
2136090,4.995994
2136260,5.537945
2136185,0.201974
2145155,1.038566
2145165,-0.154195
2145260,-2.718759
2145065,-0.369302
2145130,-0.458055
2145135,-0.447338
2145140,0.490207
2145050,2.055602
2127005,-2.127787
2127025,0.795314
2127020,-0.282689
2127030,0.749880
2127035,-0.134349
2127040,2.552445
2127100,2.199880
2130140,8.510240
2130250,6.111603
2130285,-0.095376
2157095,1.004330
2157105,-0.207203
2157140,-3.233144
2157125,-3.709887
2157120,-2.333329
2157080,-2.705189
2157075,-1.452659
2157010,2.909890
2151245,0.535251
2151225,-3.062498
2151220,-0.774989
5239075,-1.397229
5239070,-1.144786
5239080,-1.788933
5239050,-0.136322
5239055,1.649332
5239035,-0.955339
5239030,1.148248
5239025,3.692412
5239060,2.233672
5239005,2.276824
5239020,3.069949
5239015,0.835251
5239065,-0.160530
5242010,0.265003
2112030,1.648925
2112055,1.108973
2112085,1.512245
2112190,2.119464
2112205,3.846766
2112110,3.505678
2112105,1.738781
2112015,1.528951
2112215,2.796708
2112210,3.712316
2112095,3.219145
2112090,3.917735
2112185,2.766020
2112040,1.930065
2112220,3.862136
2112180,4.986196
2112125,1.802438
2112045,2.449089
2112155,-0.074059
2112165,4.491024
2112240,5.375948
2112150,-0.731915
2112020,2.250766
2112070,4.674698
2112080,-1.269157
2112100,0.817679
2112065,0.463801
2112025,1.451851
2112060,0.367336
2112175,0.400138
2112170,3.685431
2112225,5.099165
2112255,4.175819
2112260,4.370344
2112200,7.051830
2112195,4.296382
2115060,0.311324
2115030,-1.043921
2115035,-2.015483
2115015,-2.035131
2115070,1.320522
2115040,-2.346109
2133025,2.193006
2133010,1.080081
2133005,1.589494
2133020,4.263302
2133015,1.404506
2133030,0.072759
2133035,0.785339
2133040,-0.067398
2133060,1.705462
2133175,1.260622
2133065,3.305732
2133070,1.805602
2133160,0.725638
2133340,0.401697
2133390,5.454647
2133265,4.408099
2133210,2.830965
2133205,2.853549
2133240,-2.263677
2133100,2.687644
2133110,-0.279054
2133225,-0.295300
2133335,-0.548194
2133220,4.587510
2133215,2.918091
2133260,4.445496
2133330,2.030742
2133325,0.711806
2133315,0.639151
2133385,0.786312
2133380,1.636758
2133375,5.419309
2133145,4.922767
2133140,2.626972
2133080,1.229709
2133200,4.664809
2133270,4.973172
2133195,3.683773
2133275,4.357351
2133360,5.309736
2133355,3.853271
2133305,2.011481
2133410,4.301494
2133365,6.732034
2133170,5.986548
2133165,1.492750
2133185,6.294764
2133320,2.962535
2133310,1.594838
2133350,3.742607
2133395,1.902153
2133085,1.049965
2133055,1.307921
2133050,0.824297
2133045,1.804787
2133155,1.798460
2133075,3.077665
2133180,5.173689
2133190,5.191978
2133120,2.016746
2133245,-3.614625
2133295,4.153910
2133280,4.517187
2133370,5.566829
2136190,3.765073
2136160,3.193389
2136195,1.091255
2136145,1.671464
2136215,2.582949
2136320,1.295911
2136345,0.067362
2136450,5.378247
2136455,4.133457
2136380,6.649693
2136385,3.252010
2136280,5.249859
2136405,5.535692
2136400,6.860119
2136010,-1.615434
2136210,4.062150
2136140,2.622523
2136100,1.541291
2136105,2.991673
2136250,1.837189
2136070,1.124594
2136065,0.330631
2136225,2.312322
2136120,-0.866712
2136080,3.031106
2136445,8.602009
2136355,1.253129
2136360,5.356833
2136015,-0.047142
2136165,4.254841
2136390,7.732250
2136395,4.571276
2136410,5.417794
2142075,1.760008
2142080,2.471168
2142095,1.464838
2142065,-1.020433
2142115,-1.507714
2142020,2.157363
2142040,0.002847
2142130,-2.005106
2142145,-3.266121
2142140,-1.249516
2142055,-3.366887
2142120,-1.620062
2142155,-1.277902
2142125,-1.056284
2142135,-2.682138
2142025,1.519679
2142030,1.562358
2142070,3.536246
2142060,-0.787701
2142035,-0.599629
2142110,-1.800999
2142105,-0.280835
2142100,-0.665216
2142085,2.879332
2142090,1.000427
2142005,-0.496613
2142010,-0.607195
2142045,0.142428
2142015,-1.172714
2142150,-2.092237
2142050,-1.703252
2142165,-4.354250
2145360,-1.670404
2145340,0.560544
2145355,1.057854
2145290,0.534747
2145345,2.126937
2145320,0.907658
2145310,1.912228
2145305,1.187939
2145285,4.066545
2145325,1.497604
2145265,-2.169240
2145005,-0.884705
2145015,-0.295815
2145125,0.554644
2145010,0.962273
2145120,1.162851
2145145,2.348540
2145150,-1.344129
2145170,-0.520846
2145020,-0.054288
2145025,0.984221
2145030,-0.841222
2145035,2.224645
2145040,2.209773
2145090,5.693867
2145045,5.325154
2145255,0.564813
2145185,-0.655311
2145270,-0.036743
2145280,0.939912
2145175,1.039148
2145095,0.988223
2145180,-0.136327
2145190,0.951615
2145055,-1.110614
2145060,0.142305
2145085,2.842482
2145245,1.404673
2145200,0.201228
2145250,-0.246931
2145235,2.184212
2145230,-1.198662
2145115,-0.581487
2145240,1.787347
2145275,-0.632459
2145195,2.084079
2145100,2.849481
2145335,0.492073
2145315,-0.590073
2145075,3.704447
2145160,0.675268
2145080,0.347990
2145105,0.240721
2145110,0.265911
2145070,1.824824
2145205,-0.387688
2145300,1.471440
2145330,2.434791
2145215,0.642698
2145225,3.801759
2145295,-0.856444
2145210,0.684518
2145365,-0.191491
2145350,1.687141
2127200,1.985454
2127335,2.467060
2127010,-1.199098
2127045,1.413410
2127395,0.424656
2127070,1.596179
2127075,-0.110036
2127015,0.132374
2127050,0.069062
2127055,0.808515
2127060,-0.719313
2127105,1.995983
2127110,2.943475
2127130,2.261458
2127155,3.945460
2127160,4.269258
2127165,3.713791
2127170,4.979780
2127140,4.015847
2127205,5.024799
2127135,5.139723
2127310,2.649144
2127180,6.488576
2127195,3.798675
2127190,3.830677
2127175,4.349310
2127150,1.451087
2127330,4.121210
2127210,2.332299
2127340,4.348038
2127275,4.117131
2127265,3.024861
2127270,1.637324
2127245,2.443925
2127365,8.683964
2127295,1.876686
2127380,6.335293
2127290,5.804974
2127375,3.389498
2127360,5.267445
2127370,6.902996
2127400,0.301757
2127385,0.148409
2127285,3.550473
2127280,2.249266
2127250,4.302028
2127255,0.775238
2127080,2.875226
2127085,1.843184
2127260,1.189697
2127090,1.421675
2127225,1.935916
2127300,3.154576
2127115,3.884336
2127125,3.203481
2127215,2.753574
2127305,2.621930
2127325,2.434067
2127350,9.940582
2127355,6.314977
2127320,5.272844
2127315,7.288268
2130155,5.674378
2130150,7.614567
2130260,5.459489
2130295,3.961637
2130265,6.624079
2130290,4.628437
2130270,5.718289
2130275,6.013638
2130280,3.763988
2130060,10.069339
2130245,5.652476
2130230,6.738218
2130320,2.885395
2130315,5.692942
5242140,-3.264068
5242030,1.656505
5242015,0.750378
5242020,-0.370643
5245025,0.408151
5245040,1.343515
5245045,0.842827
5245035,1.171350
5245050,-0.243252
5245060,-0.289658
5245055,0.331957
5245070,-1.602916
5245065,-2.659667
5245075,-2.556032
5215005,-4.336339
5215090,-3.690976
5230055,3.344330
5230060,2.721472
5230065,3.700444
5230080,1.883772
5230090,-0.408366
5230105,0.497666
5230005,3.362518
5227025,3.737384
5227020,2.431238
5227015,2.462790
5227030,2.229277
5227035,4.383700
5227040,4.848689
5227055,3.782381
