mobile_money_id,pop_count,dist_mean
780,9668.18692963,2651.577304185276
781,973.9747891900001,388.49881031862895
782,18592.88462855,3413.6717101094378
783,10015.24838781,2139.1044062059264
784,18088.49679471,3922.4837626390254
785,15061.481492500001,2676.751728685271
786,6897.179677159999,3130.77418338083
787,5028.149932439999,1173.061397595836
788,4366.751448159999,1292.3170445892297
789,675.4974302600001,2352.3607201433692
790,5476.979966600001,2309.407327304871
791,8975.05776817,3473.3189867578285
792,5130.28607948,1297.817118239585
793,2113.17980677,1035.3011253531322
794,25637.079550180002,3626.390536652448
795,2553.21260144,1509.416936841962
796,11878.39878935,2833.3163274915228
797,5237.89426914,2645.578649114354
798,10038.360917490001,2547.8675266539294
799,13660.34723246,3321.068124784968
800,2872.38354146,879.1088344770578
801,4571.2612174000005,503.5985055351275
802,15231.8389714,4562.651918378706
803,27055.639346179996,4414.090508025759
804,7156.588504429999,3354.4622699074007
805,13518.079312240003,4364.914679022476
806,496.94623596000014,199.63917672144802
807,6122.15671865,600.1929992021529
808,2908.94466065,1812.76515193352
809,15533.944721650001,2240.8644715089613
810,3954.5114313599997,7505.928419716792
811,13073.489847110002,8423.09786960514
812,13099.282016279998,2419.9245135109504
813,19824.88310272,3872.186976958829
814,1533.8273674900004,1270.7644513607036
815,5135.548819900001,1483.3927717137803
816,3791.91902374,972.5100461909288
817,8500.54379341,2021.4022214775796
818,14744.861792020001,4179.756489623536
819,7760.74175572,5047.580174511067
820,1529.9188779700003,1370.111533166577
821,7268.85416673,867.347162196328
822,8828.316111330001,1880.0171874925736
823,3988.48083949,744.2847454441917
824,3990.55250897,537.7929814031816
825,5125.2314770699995,1709.2560445042334
826,14036.98722576,3467.5151872283404
827,11121.821970590001,3392.3407637445353
828,9461.61907816,4110.666591693473
829,7784.6035765199995,1356.9323579279085
830,8225.67850536,1624.0849691145133
831,6194.14248115,2111.7620137195977
832,17045.111859750003,3703.874790738288
833,7229.574057470001,2522.7335125133577
834,929.8607086600001,500.29958329537874
835,12634.12794608,2401.9340118268706
836,45.45133747,57.08428540700701
837,3629.64319728,1900.8996234554786
838,16787.38190034,2718.006532952314
839,6257.42817515,2147.5432150562697
840,23608.78560895,2654.262388369282
841,13613.44182706,2541.3995905965
842,10527.351699760002,1483.8982954747412
843,3283.59170871,350.09265679777354
844,5126.737988930001,1093.2247844362585
845,12303.77795598,908.860514042045
846,24321.09728298,1565.489007219077
847,5284.622885270001,1439.3985827484862
848,21468.1486711,1630.5866374629404
849,6760.83244365,1279.155065436363
850,7635.683641990001,1111.7413035194006
851,16278.60323289,1745.1444235150282
852,123.45181224000001,112.13387262511193
853,4568.55181175,867.2907617984524
854,8350.76977472,1187.6700464369362
855,15872.69901466,2357.582436150768
856,11588.32641605,2285.3629538544833
857,1692.9831704500002,527.9678557559271
858,24400.01655218,1832.0249081619265
859,10805.717758679999,1128.4141733761485
860,20145.740920559998,1559.0623153235815
861,6972.29253187,658.8969316547766
862,6142.252640119999,1973.038290795493
863,2969.2968691799997,728.9114449087521
864,2081.73825482,1628.4723586564155
865,18932.04835129,2030.5186657464444
866,10211.51773408,583.28586602409
867,12920.53197957,1157.4582207726849
868,2089.47764177,501.77673773402864
869,12133.01305206,1056.7901297107169
870,16277.061396200002,1855.1847546077945
871,17686.83041423,1743.3404746823567
872,15283.911895250001,1275.1759840377122
873,6572.46243323,649.4789371232496
874,1815.5253024399997,1321.4596469061544
875,11351.16923169,1624.9117610992546
876,7634.116536810001,540.0910005907958
877,7014.14836352,907.9911046477171
878,4214.55545097,949.4862842951995
879,15084.41086517,2946.2726200320913
880,6065.17739103,1429.2900284700188
881,9595.54203409,2640.6506101678347
882,21150.51716164,2543.97704257986
883,9108.56660155,1356.4492186162252
884,11865.803584379999,1156.2487217288208
885,4334.92382256,1427.4291387288422
886,7889.5848367300005,1739.6326192734114
887,6823.32896619,781.678778300708
888,593.01000032,557.0395074096135
889,14271.90477247,1902.729402711932
890,23773.41136248,2400.2024793180544
891,18728.435920580003,3127.332372616414
892,16079.98545613,1508.2587842221837
893,15652.40867763,823.5687252833347
894,4019.29484039,2143.1454274021125
895,5710.897867509999,1669.7440419347402
896,5479.56716169,782.512551675251
897,430.30812422,1946.1127919120172
898,37465.58487585,2619.9724469823796
899,10791.14371661,1972.43016397708
900,27480.480085709998,2147.821300594852
901,2195.0807269300008,1155.1542977318786
902,13921.674235689998,4216.901506503411
903,10046.88910382,925.3606825367232
904,27798.068992620003,2999.209445562272
905,7247.085344040001,1669.0538424432095
906,1135.5228535,777.722536334067
907,768.58535259,2250.7253604527896
908,4446.04346983,503.20551307968435
909,548.40020112,146.4666809615215
910,2176.26198356,915.807596089119
911,10062.278455829999,649.5676024457407
912,77.16986098,73.04072385490124
913,11091.645376260001,1370.8368136045694
914,7820.75512428,1335.3249845904124
915,15453.206698670001,1975.3315484533418
916,6850.83245236,2199.079194165494
917,2943.09843294,408.4195455081568
918,6630.47974598,2982.687211140426
919,12997.474244460002,845.4921475754854
920,6627.0910967,3114.6128595431396
921,4541.42864658,1916.1030056241157
922,19838.932077770005,998.510755373031
923,34.031158489999996,41.52430211353226
924,11377.87710982,599.9982829258008
925,3155.19083054,436.24127199776353
926,9928.954870110001,2758.1035607045646
927,3291.43070711,659.7221826772067
928,7523.36009298,2380.5009436051864
929,7335.6795931199995,1716.4419019559814
930,222.58772053999996,201.00353533202872
931,1788.4883353799999,473.58498554559844
932,461.26894301,267.9027098242042
933,47.63090744,103.91500562137459
934,286.79187864,313.64894311129405
935,4593.23197967,498.26399889036014
936,584.70116325,129.91130085583112
937,1579.77926092,227.90524242344551
938,9533.56013727,328.55344429145293
939,5564.83262088,314.68299203964153
940,850.7881851799998,151.31402500517615
941,4300.78344672,223.0914767265889
942,29.757456270000002,181.49995037438634
943,2124.28535964,182.87747142280276
944,8637.72885835,290.17274556417993
945,4093.2666800700003,285.7501265191426
946,22369.71634088,621.8245641448118
947,3292.06673117,2184.1198362248233
948,2871.204568649999,180.0859146223484
949,2942.5308120600002,2330.830550903266
950,343.7420946000001,360.6867778106036
951,13930.889633570001,1514.6464232326443
952,3976.640288740001,2267.9948360322146
953,999.5874577100001,1857.9250463315784
954,238.36919868000004,161.30736369225338
955,1466.05967494,275.4370254570168
956,42.71043448,51.85517838051415
957,4438.124061609999,634.4208190986442
958,17405.67480808,2424.6300819202474
959,873.9346756,176.73860092641542
960,238.4472745,231.40279960742532
961,1396.4868901000002,229.7163767388749
962,155.83315704,71.27041806142867
963,391.97612210999995,976.0991440302404
964,1836.3576091600003,328.2992107571005
965,13442.004301949999,2598.179174779715
966,16220.409551110002,962.9037959005705
967,12165.6295539,766.4730460982925
968,6828.173481700001,1127.9861491473698
969,818.1845459499999,311.10453163355606
970,301.59271115,161.13658380950798
971,39653.09917411,3865.2368362295074
972,2439.4380951499998,511.09969978566124
973,189.33527314000003,186.1419202934698
974,995.3022661800002,462.6734681072945
975,14078.055103409999,793.109799761449
976,4529.607601970001,627.4448431931306
977,1605.4439094000002,1111.898479488508
978,2434.85711197,1154.2856654288
979,1998.39230652,293.8174221895974
980,9143.16291165,532.1025036009175
981,13886.80429776,2714.40210612019
982,587.8398216399999,271.10146732353553
983,1618.2116682,256.9888418956823
984,7688.065851920001,1641.0783075829
985,7135.97086657,623.3196260165429
986,221.99304845,118.75902720636721
987,350.31818816,279.8418789480451
988,15594.399929690002,779.7321800315594
989,27472.792973659998,1743.7973970215103
990,328.79462329,166.88415307293113
991,188.32727389999994,79.02817729531321
992,541.27383064,184.00331932335402
993,40508.00834463,2364.7123641299236
994,165.24736369000001,118.0234009273504
995,404.8426018699999,90.95871464778592
996,1147.4883101700002,188.8894959119264
997,9243.65350838,319.22900993963583
998,218.70020033999998,302.7988077481628
999,6250.991145219999,3689.8548078359117
1000,1516.6320823600004,735.3190978365653
1001,17801.52629911,2009.9065296911278
1002,2825.2460851000005,627.4065887904193
1003,6929.11716829,1177.592799560632
1004,1324.6015460600001,5990.661960862252
1005,43.69279659,53.9942678694252
1006,156.10308607000002,573.9084948382437
1007,597.0124029600001,168.7449203917829
1008,2752.30447277,856.7745881540151
1009,18538.744925439998,991.6729623258534
1010,1125.2403989700001,393.1548043160304
1011,1007.71567966,1672.574545618842
1012,945.44390124,270.7931377179675
1013,2527.2303266,583.0672768576603
1014,2938.0819217999992,548.101316700417
1015,153.08079732000002,113.68356146459381
1016,11745.51345893,659.5336061480774
1017,10813.60427759,4232.054751376008
1018,29.76931715,49.91500927796298
1019,979.3047054799999,422.0371652899588
1020,10310.574158309999,2565.8837260476344
1021,691.4517734300001,569.6847446740742
1022,9962.89686602,4152.436326005013
1023,402.66368337,998.2703549239569
1024,15006.102284330002,552.3311912962291
1025,12644.001807719998,721.1259342371201
1026,278.92980965000004,102.19666303946063
1027,9130.06073618,2240.448012611192
1028,2136.70035052,571.9476241292041
1029,4863.34427865,250.15269123091366
1030,4610.29257007,2800.660431538288
1031,19758.145246250002,3903.5018104975707
1032,9877.75673354,1092.892282810289
1033,2306.1730161799996,984.2541329562926
1034,651.5660822299999,167.81517750533126
1035,5760.999584849999,244.01860568290775
1036,9622.69967763,5477.1022790541365
1037,10033.92936568,747.1606630725797
1038,1167.7917584400002,4354.861994931119
1039,8698.09739949,3842.1778273287614
1040,5980.22239916,505.8203784660562
1041,4999.57743063,859.2102822388097
1042,2006.4087174400001,304.6612190416037
1043,595.1882893600001,104.00792298831311
1044,1002.7373121899998,73.03184953629417
1045,10925.26266308,690.0594004557787
1046,15040.253525619999,5613.116164721876
1047,49.59576045,54.996237560633496
1048,14493.14097113,566.4278882079384
1049,8132.745394709999,549.7224728738427
1050,6512.973137090001,427.5445649550592
1051,12524.888562000002,866.4515502316742
1052,909.7327643499998,200.81116272303052
1053,722.8703939799996,116.91371060243718
1054,10701.673042820003,1080.8871627895828
1055,457.27850214000006,362.5552593139167
1056,12846.46638408,2666.403615622292
1057,315.17042226,260.49935059126864
1058,5688.747419379999,930.6951740239859
1059,9638.92707861,1193.2725541140676
1060,11015.578939179999,2551.3657191021584
1061,7215.55396722,1277.8086205806508
1062,10068.12526556,733.8399612039084
1063,14860.63665668,4732.537060088669
1064,27595.44580657,7337.321821618442
1065,7702.1453430599995,1783.776186280246
1067,4513.46795379,1771.6827324147405
1068,5683.339988720001,1220.9344179227091
1069,739.9752708999999,10385.482912950922
1070,28725.5818349,2746.7110599343596
1071,221.35852983,584.2083761565409
1072,95.40050036000001,68.66696431682668
1073,691.1189658100002,688.2019548794016
1074,158.19135876,164.91356732856968
1075,4495.27761456,616.9644635990634
1076,13857.70601756,540.3036565520606
1077,4909.37266636,2474.848872345071
1078,13745.486219339997,787.6630450419648
1079,5567.1388488600005,397.92748372192847
1080,1295.94765926,1333.089328225419
1081,1474.1242895,1312.0517470529196
1082,11678.76555231,4051.2163036142865
1083,16780.68453195,1477.3907970464538
1084,5037.17590391,3239.3352313977493
1085,447.74913812,50.94250065476202
1086,1295.9090083800004,247.64205146655155
1087,3665.9333153999996,951.4726912089889
1088,773.1535807000002,260.2366116334538
1089,29512.991034939998,2270.5465251589285
1090,24782.05991054,3803.91376927104
1091,266.36643181000005,91.2538232458296
1092,408.95511281999995,376.5764982222523
1093,299.82029217999997,181.67457625042005
1094,2016.2786667500002,671.9510351253464
1095,248.89696482000002,101.59439577823163
1096,392.54556324,197.97594393011056
1097,94.52447932000001,68.3733999307424
1098,12151.40706119,1302.2249995630252
1099,506.18453542999987,160.14311035280022
1100,27986.519668150002,2442.8464078181637
1101,28450.20662705,3626.927677239472
1102,7476.97990339,838.4744631353578
1103,8153.428462219999,1606.255800866974
1104,33284.52683611,2674.497086787395
1105,16802.967185499998,2755.6545999913333
1106,12885.812797390001,1981.6893233502765
1107,3021.14701993,382.50730056261034
1108,26233.77703015,3347.058872573584
1109,10434.74641458,839.0968830713132
1110,2885.9722471099994,908.3089575846905
1111,12415.24224898,3446.4903950404932
1112,12700.86151935,3667.207111479039
1113,1670.2556039199999,293.9856970767771
1114,7325.601631580001,1006.3577695594281
1115,12315.21200794,2186.205666391628
1116,17083.1508618,3429.4974007545175
1117,1140.2762254900001,397.24644780278635
1118,5166.64334761,3251.291048298202
1119,6577.26772817,262.6375567286211
1120,422.44297252,260.9573098222472
1121,211.56275218999997,109.23839241825866
1122,225.74257067999997,219.93000431167513
1123,41.04410376,37.99939320522618
1124,2163.5049762999993,1117.826104107986
1125,844.8444755099998,666.3490422794107
1126,129.6074284,66.68618456100153
1127,10100.357978119999,4720.946699568264
1128,8959.20776266,2100.6502128255147
1129,30883.72767093,2342.1472625699403
1130,89.08026855000003,98.11315371067275
1131,19307.22143491,2872.676895113845
1132,415.2653299,302.86774517570666
1133,28460.81840974,3414.594648668834
1134,2981.2080280100004,407.39905255968597
1135,6657.53950553,586.418778079946
1136,13867.406779290002,646.5972782501117
1137,9159.756376110001,838.5173677756881
1138,3639.04361591,588.7901646454357
1139,6866.143723849998,569.3679360776662
1140,3449.258759149999,467.0379451682009
1141,4486.699670319999,326.85793653236885
1142,15414.218603779998,2168.40325955816
1143,529.2547310799999,193.45823165910014
1144,8765.242951829998,1753.9146585354918
1145,14069.078981539998,1829.3517245730834
1146,9155.903195219998,2071.2691978987687
1147,5554.73132887,1775.2926467381071
1148,2959.61759625,1350.541708618864
1149,6715.89452728,1312.4877570530934
1150,13242.28513276,2119.7044266200614
1151,8663.8906353,1673.909291544099
1152,8281.51426452,1854.5711657389902
1153,119.89444956999999,114.9909196696102
1154,1397.07127618,322.17284130243235
1155,4190.913810370001,1275.627067743228
1156,205.53334211999993,86.71552685914533
1157,1638.1416555499998,450.2477080548741
1158,7993.17510255,1220.43445146919
1159,6241.65479968,265.97443879590236
1160,4337.045247749999,830.2343376862867
1161,432.08947693000005,130.7047977368694
1162,3222.2560014700002,315.39822704268204
1163,4421.660958750001,526.5056748944305
1164,2241.325085130001,259.7240708921991
1165,6923.997992560001,320.4732250924001
1166,7760.923474520001,412.07590530033093
1167,6337.12932165,248.52928456927555
1168,2110.4811479,143.69253230753
1169,29.757456270000002,33.20668479470813
1170,134.04926070000002,130.93601946797799
1171,61.215007050000004,96.27656779883301
1172,242.157958,68.58112993974474
1173,5836.75593316,294.84175363677423
1174,25.48031066,45.9375799054314
1175,4204.855871150001,237.5373202561678
1176,2418.2864906,246.9862936706894
1177,2799.74064846,295.50462226775284
1178,4579.15684105,348.28102304779816
1179,8191.469337760001,369.4390543761241
1180,2644.3652832800003,239.0498792702079
1181,3181.6069178999996,179.21184919254617
1182,3753.0278096600005,192.11651691404336
1183,6291.025840300001,212.67695494924658
1184,8677.31206353,222.70979112336386
1185,3206.2333597299994,325.5502734669077
1186,622.4099972199999,219.01343438158582
1187,8189.050047539998,357.32588687678293
1188,7456.690356989999,242.566286511809
1189,3205.7592056000003,154.30044164623177
1190,998.1802608799998,160.37454278916684
1191,8431.9630889,274.41370311349
1192,6249.709000799998,265.680643184044
1193,3998.47477056,201.20071337752177
1194,3134.8998714599998,204.66362527618682
1195,12826.58870017,437.0158618078181
1196,7030.160242249998,369.39556127264825
1197,2349.75399314,181.0053052378802
1198,211.27231980000002,80.9785292999414
1199,3886.25433933,219.2890801320896
1200,2928.9138016500006,164.3665369638009
1201,2236.0336721799995,186.20190368883908
1202,3073.342645799999,157.22754002214666
1203,10288.989612360001,192.53793335837915
1204,4602.02589003,190.12725805549107
1205,573.96860292,69.72381828870682
1206,3700.315020390001,139.55854477230187
1207,4318.990564080001,213.8287162401091
1208,1594.4700364999999,120.44353379800366
1209,76.44093198,78.80977689591037
1210,6293.607079610001,728.6350591210437
1211,5029.396853759999,165.54236047183585
1212,3110.5987354,436.4735931921073
1213,4877.205384569999,260.7500160183554
1214,539.3443029399999,169.6555346662898
1215,1398.87408456,171.60868311981588
1216,2126.80840607,114.51115933639676
1217,15.4923288,43.618545026431875
1218,4156.87330659,458.7483944116043
1219,1973.08817506,195.86410320007434
1220,827.2720569800001,102.79734741198999
1221,1951.4645176000001,214.23342554569373
1222,1816.1901889600001,223.9123980587766
1223,3127.8095440000006,207.29725275941362
1224,4932.646995189998,241.32345225006472
1225,8639.85923722,471.3171563235294
1226,798.58204916,146.22752835501467
1227,6364.188278740001,765.0416073802422
1228,3472.0715244600005,663.0085076798349
1229,14886.83719706,1151.2046411405342
1230,39.57522782,41.36371695030965
1231,11989.69493474,1538.1288363617687
1232,85.84101882,64.22218667019682
1233,19.07578196,21.96265501608605
1234,6074.381033110001,697.1455762447833
1235,4942.01227621,613.4475291299833
1236,7442.674904740001,877.6252018149823
1237,11098.78550967,803.2296041687731
1238,7815.8211279100005,640.3315018315571
1239,20.99151552,65.27488583183437
1240,1302.3964588400002,184.84211069867183
1241,3773.6850418199997,982.8785610402706
1242,104.95757760000001,232.51027671429475
1243,724.40113417,260.5226346118111
1244,20.99151552,76.1039006355716
1245,41.98303104,61.35486082480767
1246,36.735152160000005,99.53091696150331
1247,334.41390568999986,179.8223178639195
1248,12250.67955239,1633.8128931845963
1249,48.867083969999996,66.59873656963008
1250,2050.1660839200003,489.80261142494396
1251,1811.87418162,550.4470376738633
1252,1641.7953914299994,435.74560175604034
1253,17040.40761377,1547.59942302723
1254,5002.93907012,493.57112902300406
1255,2672.00709249,322.0104230924662
1256,36679.57302068,3955.626920317604
1257,2150.25886265,582.0622969405005
1258,14455.781950689998,1015.0691088488906
1259,16949.39166198,1489.0769589688107
1260,3701.465171590001,848.0743429104158
1261,4229.60827498,330.2895632917152
1262,710.38241806,155.9646646351835
1263,1361.1549012000005,227.46619341299962
1264,4507.101306590001,520.9933866778854
1265,5252.816287579999,372.9573029042775
1266,19310.24202505,2989.3752601046267
1267,8634.16980991,667.8291523710675
1268,834.9923786899999,201.94567098137716
1269,12255.361285370001,586.691159360092
1270,6642.002415690002,267.11466761385805
1271,278.61624559,216.87385721448538
1272,11400.81546266,660.1091420135724
1273,162.93055856,149.70693446939407
1274,3192.88067661,339.4164459287403
1275,3798.53176541,595.4182023807768
1276,4102.844736249999,458.87331125520905
1277,1728.2684544100002,598.0541920401137
1278,5771.151330120001,588.5104655611143
1279,6232.163808630003,346.5750967981614
1280,5489.45582694,401.20003891306675
1281,3200.40555631,306.14593320612624
1282,11019.149956550005,717.1003803448359
1283,3969.0752822900004,413.5566838539868
1284,689.8009827099999,165.85998943596314
1285,619.0037685799999,152.08268908051303
1286,1697.00396654,359.2054916418851
1287,1040.8473262999998,231.43928089152558
1288,5743.61697153,539.6090240473695
1289,12584.292398810001,625.9748768124521
1290,295.58103206,111.74473974003806
1291,10558.025455709998,614.1803938484707
1292,1343.1423051900001,242.1811757012838
1293,644.9732512,170.45901720840476
1294,721.0076282900001,189.1845884696571
1295,156.66292567,184.7706979500791
1296,417.9133010199999,132.2653977164538
1297,2236.71179931,259.117819264499
1298,5242.46522177,671.3892052950897
1299,9300.78544525,772.4729569837995
1300,5964.119926479999,597.4548582065403
1301,1755.47648712,418.2645591605811
1302,4957.368278559999,309.28463644973664
1303,2870.0460657000003,128.14364656294057
1304,5291.26605052,1510.6721854093532
1305,25.60335394,31.21596302490525
1306,19732.34213725,3144.550496949797
1307,1007.61038725,235.4955604725795
1308,7396.95567076,462.7683644246678
1309,5327.90645484,329.2212817059825
1310,10235.95566965,714.0060495966327
1311,2979.02535526,388.8191792020297
1312,5881.88683216,378.5173459730981
1313,5931.332432769999,286.8480882017533
1314,1461.5903830800007,266.2455681922214
1315,3438.0115989799992,293.88143268609105
1316,10847.91327243,560.9874631901428
1317,7146.297725449999,411.4800594623505
1318,4074.6278832000003,301.9736179243517
1319,2116.5770655300003,324.9547443888671
1320,7891.7572225700005,374.83874791889235
1321,931.4560999799999,234.37084067038765
1322,2315.2784708,997.4521108822853
1323,4328.87751813,988.4204547727782
1324,13059.196626279998,1873.270256606118
1325,5811.86841062,581.1152530883869
1326,1807.6520763000003,301.22625051154586
1327,6591.3645375,627.1471361681299
1328,18154.33766022,1237.3917122482064
1329,6670.23735079,517.9317468434587
1330,6482.2975580600005,942.2389790580056
1331,5832.309989740001,869.7483086703933
1332,13910.576913240002,920.1978316156442
1333,2632.608193809999,992.8378574324722
1334,5019.02995372,659.5146531094658
1335,8583.791820489998,569.6477602439726
1336,117.02315134999999,38.00348018120586
1337,7596.07918528,333.2673420972296
1338,968.9531943400001,351.0481013883039
1339,8235.26822361,575.3537037179834
1340,264.63913281,263.0150670571909
1341,13546.00301479,890.9804367100621
1342,1293.3076092599995,272.5780946701173
1343,8400.61197748,872.1282536632735
1344,4380.38481062,363.6402195459965
1345,2994.9910792399996,610.4756351073751
1346,822.4385721,95.36101916586509
1347,6928.163007279999,897.3126710143962
1348,4905.56569315,243.72637352830637
1349,1472.2224955899999,135.41060566195105
1350,13670.881394850003,535.4639049868408
1351,12280.085937349999,795.1529709101123
1352,350.76703556999996,244.20852937028718
1353,7631.33161633,1501.7562657942067
1354,13942.02724036,1118.9227035192553
1355,552.6642549799999,117.30724186087366
1356,1285.2095684499998,294.69846986761877
1357,4760.93780457,1508.4944391207189
1358,14183.80735445,722.6046893137782
1359,1585.8013287899998,639.9222235551081
1360,5871.979732720001,2327.712098046679
1361,6055.83703909,1697.5190775579397
1362,4204.98523649,361.25846747928586
1363,9642.48291839,398.1616843756426
1364,1188.84314869,546.9864667858884
1365,1069.66290218,219.3519336467066
1366,3961.1949856399997,756.9409253549535
1367,253.09028831999998,170.36366545574663
1368,3934.4812786200005,2266.4914125978758
1370,4634.071782260001,680.5134252628376
1371,2690.72165761,995.1377092058024
1372,11185.48779018,2372.7682282427086
1373,21498.144623649998,2687.1422396575917
1374,10083.33996157,2736.6776086675804
1376,7011.941681500001,653.4553703722847
1377,5414.68733235,511.6470845678392
1378,8661.46842057,1959.5923900292157
1379,8152.020483859999,639.1286021262215
1380,114.66632449999996,75.25534628078196
1381,4873.91406128,368.1988522965734
1382,15170.73020734,1328.721519718608
1383,2925.0815865,761.8104689447583
1384,9727.814704480003,1497.780769227533
1385,137.32915672,82.56720105411375
1386,861.4742096799998,254.67185550406643
1387,680.59704558,170.17242605711115
1388,14360.56896818,837.5355500723523
1389,14629.6657496,1559.957619400475
1390,2030.4516447800002,308.55599677074366
1391,6610.47872331,1470.713043786429
1392,3117.16093131,560.1642738403194
1393,1275.78721516,744.554793963927
1394,580.58958654,172.3489897809543
1395,37.916416719999994,56.74746511160372
1396,4072.54728349,918.8611239423368
1397,7844.861137340001,1443.2681815727865
1398,1324.16134784,525.2895979038067
1399,5402.87662087,1101.7987023239857
1400,2194.39519448,665.218732477189
1401,547.2646180899999,353.0817308623598
1402,11747.25543637,4474.519691919545
1403,9345.79848256,2743.9019903170706
1404,792.6007015199999,351.24343289485387
1405,14673.73303088,1950.5037501716113
1406,1263.7765977600002,572.6634482225445
1407,5647.8238141599995,1214.4053474748582
1408,865.3234237200002,408.54513584302344
1409,1243.6629671100002,617.4890880769595
1410,5382.79452907,1900.4897832340746
1411,8348.30800775,1736.0718789858347
1412,4610.4160765,523.1616634808097
1413,3081.785426800001,915.7093505652841
1414,846.9034468300001,459.78609588878055
1415,11074.399611960001,1634.9298020552933
1416,6274.671611779999,1064.1660014113202
1417,627.1483179500003,431.63639342623713
1418,3713.0540595499997,1870.6888174475928
1419,60.21842120000001,94.77999135881385
1420,3337.7154439299998,677.115065583585
1421,1784.1845966699998,240.87783055299502
1422,9024.825301739998,945.9616991675732
1423,2626.31472863,1490.6579756729461
1424,17687.9961858,1349.7112193081534
1425,37893.227756370004,1180.232284033096
1426,10938.881450609999,1231.9064097534904
1427,16963.88297536,1578.6694098368755
1428,14217.902021729999,1570.6769426137673
1429,9450.956796770002,1506.469678798031
1430,7533.05375731,1494.032394291795
1431,9742.452893799998,914.6893580801874
1432,3264.446938670001,391.78676314178966
1433,20068.648786749996,802.1540358841527
1434,9131.04410345,933.823344845531
1435,19136.631995489995,1132.4876990145508
1436,969.6495012599999,281.5678982934428
1437,1375.1727802,351.88690469233114
1438,819.5751620299998,1273.786871441486
1439,20372.49609774,1084.7371890290947
1440,10627.776201010001,1154.0490900221919
1441,14754.688179329998,795.9915530411442
1442,2790.541267559999,842.0136251998297
1443,581.0103064600002,340.6122595593963
1444,22935.95009871,2764.101610054829
1445,19089.583671200002,2268.9472126319206
1446,3110.6253351900004,380.2004561842418
1447,2480.8244656800002,165.65999364816903
1448,86.10392862,210.05026260185252
1449,2059.55300376,783.6944090658682
1450,120.05351700000001,110.64102351448828
1451,5436.35232693,642.2858482318695
1452,115.53007956000002,65.8948096262307
1453,66.84113216,86.48836393723164
1454,920.8602648899998,378.7839469952795
1455,389.3876967199999,213.7367145849956
1456,2580.17943051,893.3840612251394
1457,7096.4813630300005,1025.1454589334285
1458,1642.3749315000002,774.3371959848104
1459,5394.891500400001,642.9053753297153
1460,71.75327385,118.06702219623148
1461,12310.386140790002,1731.1584546327822
1462,22109.066223859998,1909.3395263953826
1463,16505.56503541,1926.5699624493432
1464,18154.03485558,1790.8446238593272
1465,27113.98405043,2087.9685274409867
1466,1335.69901101,291.29451651566507
1467,11416.766181320001,1751.6169234686624
1468,2235.56862362,852.044504806959
1469,13727.6068363,1291.5897094909822
1470,3582.535500680001,349.3594703387289
1471,8874.029993550004,683.3626592631302
1472,2882.89003425,1099.9011289277523
1473,6432.11092438,1031.2371464458572
1474,5692.482393570001,633.9999799633644
1475,10413.52139043,1046.4130337332251
1476,6188.566381189999,707.5437602777345
1477,12612.548528430001,900.8963670989131
1478,30080.89372146,1128.2808135022271
1479,151.52367183,102.26958165421293
1480,15062.17896507,3795.8429160175856
1481,24118.88978676,4540.187180966098
1482,2322.5271961099997,1925.7691382299186
1483,993.40154791,220.8813491504581
1484,24675.560269510002,3497.1542689553125
1485,2167.8239677799997,426.97801457100746
1486,355.65015777,52.57013773075791
1487,1125.98503764,1059.7825927158003
1488,81.53224008000001,44.007625527978256
1489,617.97136718,505.926613005386
1490,8977.033055970001,2752.2936157979943
1491,2287.1056404,275.7844610671252
1492,7383.977627630001,3325.1231303130467
1493,16525.17106512,2574.776134726721
1494,39.67660836,44.633500181371105
1495,6430.0617931900015,3257.5725636361267
1496,32.42076410999999,44.35169818856166
1497,11329.96799903,1972.1809163900527
1498,21570.36553942,3004.8046244582365
1499,59.51491254,158.0259186411321
1500,598.79475497,263.39879944941043
1501,10336.598514920002,943.2505314125173
1502,249.33988253,128.91449392408813
1503,3185.3736548899997,937.7022017515659
1504,754.8404539100003,237.1052443693072
1505,13074.60095216,2636.094072971731
1506,756.0371640800001,314.26385094609367
1507,7121.22612284,836.1962500744297
1508,19752.232918669997,3203.553452906799
1509,417.38352453999994,656.5149813563041
1510,6106.848792389999,2736.051910485298
1511,1651.2860256099998,1093.6017910755472
1512,9113.456446299999,2950.4354622218557
1513,4693.69495253,3304.5503229024416
1514,1566.6846138700002,561.9449938078328
1515,13275.785385809999,855.4772313376346
1516,3388.4030975699998,423.48199254800073
1517,2744.5697013599997,434.42939608131013
1518,4818.9299759999985,528.5597357936947
1519,302.31558746,165.6744259571479
1520,9389.495255409998,578.1232176910343
1521,1476.9321798300002,625.5932077189495
1522,2426.4290649999994,268.28207514624626
1523,5644.45920394,1015.7458689631545
1524,4324.98882427,2325.5077353074744
1525,3685.53151805,907.4010909141208
1526,21.89582202,309.9990744711595
1527,295.14754691999997,414.4645501645001
1528,23036.6942733,3293.6346373595634
1529,299.04637951999996,263.84035038052207
1530,112.08277009999996,90.57035932690546
1531,158.66789899999998,109.95768553313324
1532,17379.43763633,678.3509032191973
1533,1956.3190004600008,553.7032299173092
1534,146.10064169999998,124.59481667806001
1535,191.0546853,78.56882049445916
1536,44.9540436,33.6409414024877
1537,1252.1370977499996,323.9354656341829
1538,3310.39586399,462.8941079333091
1539,5491.66726004,488.31710082014473
