potential_id,pop_count,dist_mean
1174,101.92124264,54.85539031164885
1175,2218.1830978399994,208.20587555882094
1176,282.62720392,223.84561608926157
1177,1218.37820036,151.36164397933663
1178,400.82669115999994,195.20952909321812
1179,6638.289399750001,320.67378717307884
1180,1015.5716485400001,230.64417024321122
1181,2107.80363666,177.05007505686132
1182,1533.6969476,109.31903619908194
1183,1378.5698922400002,94.98115085836916
1184,7302.327456130001,196.5918067197279
1185,1644.8910996200002,260.36148827655654
1186,332.91711594000003,109.79565872977712
1187,4655.561655739999,241.26218135782221
1188,5413.215413669999,220.40717508135435
1189,1333.8509172,79.70136528112896
1190,408.34647036,108.08317962210683
1191,8379.72421783,271.277540558463
1192,5919.786953429999,266.3394378842269
1193,3748.5700974,183.38629543825067
1194,663.3565295699999,128.71369135620984
1195,11640.558954369999,397.9926455988572
1196,1079.5522647,334.98271039224005
1197,1725.2183862899997,147.63347934387286
1198,126.24542132,57.6336313443866
1199,2456.8341022600002,211.28766456088235
1200,2017.1522508,163.04532303904367
1201,1633.40177422,152.13066234483065
1202,1773.1218028500002,130.48992249485198
1203,3490.06628172,107.29506799481798
1204,998.1834603300001,87.53267626550975
1205,95.66143382,15.781323460966
1206,3419.1059700100004,131.8119749979884
1207,1843.7582667000001,195.0533774195124
1208,956.6820218999999,87.20568506353176
1209,101.92124264,111.97878554956603
1210,6206.44214189,652.3360709763031
1211,4242.0265281,161.9765039593709
1212,145.99139545999998,66.38675728162826
1213,2381.7797836299997,181.44374448746743
1214,111.96498477,93.9753274448852
1215,486.5259322,129.11719316182695
1216,447.74913812,56.095757272503505
1217,7.7461644,38.45574069317645
1218,286.98430146,25.94270375845494
1219,476.49982158000006,136.05226504971031
1220,615.2884817900001,95.8894190556809
1221,600.4506208,61.72891155816387
1222,1510.3688956,224.6888239681452
1223,2884.8322085700006,184.94079783916158
1224,4336.18658564,234.03714068711312
1225,7855.92642047,441.6697123986412
1226,325.23971009,76.05307716669748
1227,4940.940722230001,773.8535209102942
1228,3104.8794495400007,707.1035086848736
1229,14509.6935437,1153.8220018069312
1230,34.32734894,35.4379436074793
1231,10181.16416062,1135.2115115463805
1232,19.07578196,28.626543168453765
1234,6074.381033110001,697.1455762447833
1235,4864.633744979999,602.0957439019002
1236,7425.1033726000005,875.496659765305
1237,11098.78550967,803.2296041687731
1238,7547.4670369000005,624.1343213897233
1239,15.74363664,55.8024438533134
1240,1302.3964588400002,184.84211069867183
1241,218.87207831000003,590.1236767886725
1242,89.21394096,252.69945552539525
1243,724.40113417,260.5226346118111
1244,15.74363664,91.90546209953237
1245,26.239394400000002,66.14849372963815
1246,36.735152160000005,99.53091696150331
1247,503.77782037999987,214.80492314947318
1248,648.9857484300001,531.4792045273508
1249,48.867083969999996,66.59873656963008
1250,2002.9351740000002,476.9725794661649
1251,1443.4350899400001,457.63289966313147
1252,792.4906575699999,202.7973233392849
1253,6308.17968244,1053.0657632972295
1254,4938.975118539998,492.61029650202494
1255,2640.68354109,319.43652692494487
1256,13200.915579850001,2537.4536317396555
1257,75.10647836999999,230.61711992613937
1258,10356.60699666,747.6876761797438
1259,9585.225010569999,938.529035905572
1260,1484.1259344400003,385.38371255863984
1261,4229.60827498,330.2895632917152
1262,121.078979,55.280714496879305
1263,181.48732016,50.563146936710375
1264,4507.101306590001,520.9933866778854
1265,4664.439739809999,300.0478598700187
1266,15312.320968240001,2766.3774128608557
1267,8634.16980991,667.8291523710675
1268,642.2512213399998,203.18934554383014
1269,12255.361285370001,586.691159360092
1270,4707.453923790001,241.01431683597303
1271,233.26557664,198.8987352054427
1272,9801.22328193,652.1339800977275
1273,142.56423874,123.96439761390693
1274,2265.9728432999996,346.23666888290415
1275,3466.6435909799998,619.3066831268769
1276,4102.844736249999,458.87331125520905
1277,1728.2684544100002,598.0541920401137
1278,5771.151330120001,588.5104655611143
1279,4996.237567270001,316.0226153496117
1280,3682.47524434,373.62313283995525
1281,1409.56341642,182.26343331569694
1282,7389.03578902,709.9066307166677
1283,3765.091230479999,417.51356813930965
1284,255.84811573000002,108.13720894243471
1285,234.59958207,90.36216743766308
1286,1060.4300758699999,272.9354621741939
1287,1040.8473262999998,231.43928089152558
1288,2385.8798921199996,380.3042587956858
1289,11713.94509062,614.3778606994654
1290,295.58103206,111.74473974003806
1291,8143.00660794,485.0529492725334
1292,696.1905429799999,214.05904043236387
1293,417.98341679000004,137.46669536750358
1294,721.0076282900001,189.1845884696571
1295,123.99786428,139.16608112092663
1296,355.9143688799999,147.71916604640523
1297,1560.6318669599998,235.93142472471015
1298,1765.9090466899995,329.8136214177657
1299,3092.21787036,511.7749103316032
1300,3485.8809799499995,518.710427262853
1301,555.4554977199999,218.32497231541785
1302,3738.4469636200006,262.8929775671444
1303,2870.0460657000003,128.14364656294057
1304,3065.85889816,878.1793587361898
1305,25.60335394,31.21596302490525
1306,4510.80960747,2117.067128508154
1307,222.7116652800001,163.8211139909686
1308,5859.740053979999,507.8604362060969
1309,4966.43602422,306.7398202694487
1310,10170.219907140001,715.369480045892
1311,499.61071667,140.35433374438404
1312,1294.98517628,340.74353096096127
1313,5172.596480300001,296.243326718826
1314,294.07826643000004,121.70858947744377
1315,2791.3867402299993,248.72323085038178
1316,9858.80793787,540.05315944429
1317,1704.4614700900001,182.17131761458336
1318,2043.7687201599997,222.69606327135006
1319,182.82588413999997,114.96602913679908
1320,7039.40834079,352.6066221162475
1321,869.94401122,211.34318755466379
1322,277.20993156000003,148.40409926038734
1323,188.9086542199999,319.49860457224133
1324,8394.08465403,1718.0253093454587
1325,5532.410703289999,577.3018098416838
1326,1668.20358183,298.14001994086163
1327,6545.64515029,621.3325933515214
1328,16149.862825780001,1064.7510566467013
1329,6319.299653940001,495.58433376412285
1330,6482.2975580600005,942.2389790580056
1331,2087.63529924,354.2102342097601
1332,9231.63628975,822.8971501047655
1333,1164.3591465099994,497.05397107362865
1334,5019.02995372,659.5146531094658
1335,7225.45139313,532.5105064094873
1336,117.02315134999999,38.00348018120586
1337,286.98430146,53.0267265777883
1338,862.7666937700001,255.70867497177494
1339,8061.15377753,575.5610872964221
1340,90.00058885,64.8627231748487
1341,10977.624146410002,797.3579331366419
1342,848.61963413,338.18242003712027
1343,8400.61197748,872.1282536632735
1344,3982.142904980001,355.85283849224805
1345,2045.9939860399995,473.9997147934211
1346,657.95085768,91.43414625734034
1347,1534.5654364899995,451.66891448055327
1348,697.19424028,126.48729363947939
1349,1039.2158792399998,126.39073057523079
1350,10102.34663083,445.76659202771566
1351,11917.52874283,786.6186069396504
1352,102.36410520000003,109.020663131995
1353,834.2193786700002,506.1872296202506
1354,6117.20402882,1174.482946314238
1355,513.5002739399999,101.06909065051792
1356,934.6891612899999,290.7271658967348
1357,4760.93780457,1508.4944391207189
1358,13896.157183559999,716.08114556584
1359,120.69004057,277.02839053330473
1360,5856.29336038,2322.9591671409803
1361,6055.83703909,1697.5190775579397
1362,3325.3199611400005,292.47994468218855
1363,5451.22053003,265.3784680063551
1364,279.36873878,199.27973684840828
1365,45.94530026,79.2572910189244
1366,2286.76439451,718.2655695401041
1367,204.04416091999997,158.34532750198716
1368,2863.63932173,2296.0455320677056
1370,4634.071782260001,680.5134252628376
1371,704.43493956,1086.9388611762547
1372,9922.69645886,2245.9996826998445
1373,19950.519920419996,2594.7571926445253
1374,9677.686035409999,2694.174554101279
1376,7011.941681500001,653.4553703722847
1377,5414.68733235,511.6470845678392
1378,8560.652715380002,1933.9380569787122
1379,8141.970974599999,637.4214086269877
1380,90.09496924999998,62.58843494710597
1381,4873.91406128,368.1988522965734
1382,6258.70124848,930.9546403386067
1383,2758.826760669999,661.8182395702622
1384,6293.00178027,1589.01254145719
1385,78.47380384,36.13533702595387
1386,340.2194995500001,90.9132014636602
1387,431.1077570399998,114.06781731810885
1388,14360.56896818,837.5355500723523
1389,12408.95129974,1558.106795967768
1390,1045.9303443,299.5126586873916
1391,2819.15005398,1257.2681190569497
1392,2641.0138607000004,458.6619424901637
1393,1275.78721516,744.554793963927
1394,122.22938663999997,98.12737297323302
1395,37.916416719999994,56.74746511160372
1396,2231.62246129,677.4493373623325
1397,7525.88490805,1420.0473177970741
1398,387.20642212000007,260.53671001245993
1399,2923.62700125,751.595947923492
1400,258.6178279100001,161.56646992381346
1401,291.66474400000004,218.77342000999454
1402,3201.8570473200007,2528.242584388314
1403,5182.117905590001,1652.803238556198
1404,223.41768831000005,104.8641124833871
1405,11577.57058808,2027.408940383724
1406,1263.7765977600002,572.6634482225445
1407,5647.8238141599995,1214.4053474748582
1408,593.25133971,223.66866489907
1409,960.0084331699999,487.8109391273115
1410,5382.79452907,1900.4897832340746
1411,6640.231659280001,1778.4342742450444
1412,2664.3867370199996,425.1980958173323
1413,82.42617896000002,120.93650627959839
1414,652.2492931200001,411.7876046381169
1415,789.75106808,411.4121608831347
1416,194.31101827,89.50053793385261
1417,425.80647067000007,370.2102528357205
1418,1734.2525677799995,753.8593415051465
1419,60.21842120000001,94.77999135881385
1420,1000.8190703800001,339.3946493202264
1421,1761.2119465399999,240.6645649422013
1422,7923.260735229999,845.0551977541529
1423,1894.4079399599996,1743.7247994540885
1424,15801.26113151,1099.8373162931948
1425,10877.1049,918.6275914666809
1426,7697.151371100001,973.0867439883828
1427,12604.60838601,1555.4870913545749
1428,10969.843015819999,1226.4958095867055
1429,336.94488130999997,306.90303668885196
1430,100.39694913,56.43335426776479
1431,9317.71342122,842.5166574755017
1432,1268.94501339,219.7844776560504
1433,6923.970155980001,531.2193643974293
1434,2944.3576984300003,522.3718814566901
1435,8474.371177460001,686.7027762185355
1436,945.5112923999999,285.5207768704619
1437,239.29838447999998,157.78474833740097
1438,819.5751620299998,1273.786871441486
1439,18242.758472690002,976.9331592075157
1440,2580.2702835499995,558.4316510114702
1441,9950.360191259999,820.1125028548174
1442,556.1687249400001,268.8942154066515
1443,246.2006896,174.46965989375434
1444,16268.39203948,2019.958057441915
1445,11598.66822095,2099.3478768817527
1446,2099.9545773600003,387.24116717249666
1447,641.5865178000001,58.16786236274742
1448,14.35065477,36.1883710940131
1449,1808.6931267900004,914.9099467896949
1450,120.05351700000001,110.64102351448828
1451,2841.29904384,706.6914487380342
1452,64.06565172,37.461665569060195
1453,29.242995320000006,51.53482409774093
1454,903.46169721,379.1906865651748
1455,74.50948811999999,74.31066172170704
1456,2372.82847206,929.2997230013286
1457,6927.126264570001,1005.5390967836208
1458,1375.05622606,743.2008697324558
1459,4253.630035880001,592.7776146058222
1460,71.75327385,118.06702219623148
1461,2606.35006589,1371.8801007833436
1462,7521.54822303,1274.574871607101
1463,15861.17938127,1900.896599627767
1464,11194.34867426,1900.319634581188
1465,10741.55275512,2043.6267605080654
1466,71.29742768,72.98779683874012
1467,2414.4651441799997,646.2547954415529
1468,1448.6544062400003,758.8317754465098
1469,11843.755632190001,1188.3188944975386
1470,3582.535500680001,349.3594703387289
1471,7872.8926028000005,591.1260964845025
1472,1694.0708838399996,309.6285356894461
1473,1155.33518197,198.9512487884709
1474,582.11713456,150.3129194151871
1475,9229.781374549999,1086.0549546536563
1476,644.2294370100001,242.19490098148307
1477,9121.45777063,798.395832855168
1478,16309.27088419,1477.8743067987223
1479,151.52367183,102.26958165421293
1480,10250.78098561,3052.66556119005
1481,10835.85137031,4337.004180694406
1482,329.58938012000004,190.57549429833395
1483,609.9559826199999,128.62375573525495
1484,5416.11796425,2070.1009863155064
1485,692.02092326,360.3849783733912
1486,121.85643662,25.074201171638002
1487,451.8455265200001,460.22747015984123
1488,81.53224008000001,44.007625527978256
1489,534.2967705800002,560.4294546435012
1490,3569.9975858999996,542.1031876563227
1491,251.02378980000003,75.57088895077533
1492,7037.38879529,3386.6710486933243
1493,1216.7445548200003,784.1985097545175
1494,19.83830418,25.02094122313515
1495,6402.272566810001,3279.6215248047347
1496,23.157688649999997,34.73712518272476
1497,10638.09098565,1858.0577290235422
1498,2606.8305548299995,451.7840964942057
1500,61.09895946,35.42885988774427
1501,3298.88207641,549.006466972646
1502,76.68406268999999,154.36531168415095
1503,2901.70523242,829.4674590440976
1504,690.26910734,217.87174000150787
1505,11401.7182013,2391.6232693931265
1506,127.84149936,246.20127252067792
1507,182.48736314000004,178.9495648573193
1508,19036.20036558,3081.359499397998
1509,181.91794125,375.8124397376649
1510,6106.848792389999,2736.051910485298
1511,1529.15488225,1133.7792524467282
1512,1753.7533082500006,1211.4852626307731
1513,234.40322809000003,164.25918177006082
1514,178.55702548999997,185.62186062334882
1515,9935.32924023,703.586126723133
1516,115.65543511999999,122.00817734667785
1517,1663.87364105,348.2267159532672
1518,3709.8313101699996,510.5992877195386
1519,106.06582499999999,89.71957944149065
1520,1794.6972813400002,520.5979799562061
1521,1418.0158915900004,603.6433883179495
1522,1029.1713215,170.12230368522845
1523,4546.585645990001,862.5200012202573
1524,1234.47353547,1653.8968178375396
1525,117.69277857000002,381.8668945541167
1528,8941.68462998,1728.0201224667346
1529,243.0965417,250.41350288067824
1530,112.08277009999996,90.57035932690546
1531,128.15484149999997,112.66526231472322
1532,14753.165492580001,585.0484510562118
1533,1908.5913772000004,555.5523663732879
1534,101.14659809999999,124.05478243750554
1535,22.4770218,33.085714697643404
1536,44.9540436,33.6409414024877
1537,1252.1370977499996,323.9354656341829
1538,3310.39586399,462.8941079333091
1539,2786.7842856199995,473.6574500903341
1540,236.77017822,148.9737099959635
1541,209.94858939999997,1105.4984534816263
1542,17.53853172,54.76850722743799
1543,69.35294628000001,51.72674829923428
1544,6599.05675671,1591.6309783409292
1545,124.97747717000003,1488.176514561009
1546,9987.32387373,926.3533324207107
1547,2209.09732635,632.030886748948
1548,6569.873282809998,311.17209264165047
1549,1872.38227405,603.8142881416633
1550,27.68225697,134.53223060110258
1551,2896.8510711100007,711.890627472795
1552,548.5060602000001,172.66021093818054
1553,5496.58319714,781.2110157889133
1554,1392.38319981,349.96317794543387
1555,3637.54963478,490.8022971254184
1556,15478.631154120001,411.76773389375853
1557,56.03374133,59.525153161615755
1558,183.88265427000002,49.663104786188015
1559,2714.2789934400002,2061.5785461371543
1560,2926.5968370799997,672.9589604487596
1561,8314.01858621,559.3793885280993
1562,90.63500342000002,51.97834474335964
1563,1230.87641065,399.2498999567211
1564,8350.42306257,697.6502800938141
1565,9952.03249066,2988.7104788897495
1566,5206.9400702,295.8004282176975
1567,3149.8362110799994,278.10035716092034
1568,695.1584755499998,263.35388151737624
1569,5284.4217004,2141.651898219355
1570,8914.87465315,1926.856100087367
1571,3132.9077185199994,597.2249831267777
1572,162.43692696000005,157.044341284218
1573,815.29597364,222.52677596425505
1574,25.970698480000003,56.91658065861485
1575,3630.15559832,715.9172508496835
1576,19672.52597358,2848.9802765450954
1577,1816.38605128,598.0840398735832
1578,185.90008816,116.41813551381314
1579,943.2205011000001,243.73160919908628
1580,13400.2958494,2167.2160101235067
1581,516.21331504,194.21920091098025
1582,1619.93355858,1250.2115949871443
1583,1448.8659810999998,267.3613753698992
1584,929.3915944099998,306.07076994641227
1585,17709.234226409997,1221.1837710892078
1586,807.2903841000002,182.28349271349379
1587,8609.74319619,805.5988012052202
1588,43.69275534,61.8324265067859
1589,29.12850356,101.32403687605145
1590,454.06470379999996,102.23279254779968
1591,72.8212589,84.36957418895224
1592,3004.59258393,632.9383990131477
1593,2510.6782652800002,336.93084901634325
1594,31689.708481920003,1730.4286325757737
1595,295.24273164,123.02128472699441
1596,1573.9670975799997,433.242146707602
1597,43.69275534,27.412827743826867
1598,2848.7470952799995,470.7481205049749
1599,9378.891322840002,1232.1083827656298
1600,6191.0878668000005,485.1203071595135
1601,4911.36974127,501.697859715197
1602,7737.339386460001,1092.566955518047
1603,4849.93636884,973.5774129100042
1604,24410.5546265,3043.8946199572492
1605,1695.0980620099997,651.0692721910233
1606,3123.4838732200005,827.2029679610944
1607,4629.932713030001,940.5633402795567
1608,10028.82316303,1688.6100140726592
1609,97.08310562,67.60456625193264
1610,18554.01850628,1260.8044961667101
1611,4227.9902182,595.298313840299
1612,5733.102824930001,1609.6729336083235
1613,7630.458876640001,874.8572538027356
1614,1895.1804200500005,367.9295702262131
1615,17772.09486936,1954.9888454712839
1616,77.56081448,32.31084554489167
1617,81.00464275,78.22190903978124
1618,1371.5926265,1607.5502488109378
1619,17479.298126349997,2058.3401966525967
1620,410.99369209,166.57172604243146
1621,1165.8349175600003,340.41350007274724
1622,68.65595719000001,152.4370702647319
1623,45.031447009999994,95.82371601317945
1624,49.8155629,46.69333641490654
1625,11871.59214717,517.0412581536599
1626,39.85245032,83.4274715419629
1627,11703.809185040001,662.247068698914
1628,1213.8971936,188.04599034801626
1629,358.12911347,133.32894528913172
1630,19600.94444096,1577.1279777744842
1631,1540.1366701199993,187.05513969178725
1632,12580.26202523,695.7395080461316
1633,951.2157400799999,220.7598565550182
1634,3185.3043778,303.4339857439769
1635,508.00060296,197.32885731795335
1636,3845.96884748,354.22464731546484
1637,7607.110802630001,698.4898251436676
1638,12822.351134159999,861.8105977730244
1639,1532.6197097600002,175.80869404343957
1640,9302.50340812,723.6529867176312
1641,9229.51693309,716.280781698624
1642,6108.212788149999,563.049191908483
1643,5154.577411779999,445.45321541637765
1644,10814.529329410001,443.540434981899
1645,69.74178806,75.5993282265603
1646,11204.700893989999,1125.7514941256343
1648,16119.485296809999,2123.0426107672997
1649,18965.26867808,2859.0674790350463
1650,9847.857917950001,616.8178582013073
1651,10708.51480618,1703.3931288728281
1652,755.4867896000001,264.77021339429444
1653,5160.55699533,1387.137758268552
1654,1868.0821973900001,816.5997265041759
1655,16780.88489173,1652.3566110086201
1656,188.24455362999998,99.28073215180997
1657,1041.69126966,196.62622224001862
1658,9436.49929748,711.2781805545773
1659,7543.40681109,650.7933091745567
1660,3516.9977556100002,846.7480045315308
1661,6405.452282839999,1212.5801140156054
1662,3695.74606777,1182.5150325405498
1663,6779.767229520001,516.0126166457106
1664,6822.60457885,1580.9180627733965
1665,6493.97294578,863.6061054514499
1666,762.4394163899999,198.92948484712073
1667,4791.66777896,461.41632203771445
1668,810.54187075,153.94826272581125
1669,2355.9260652300004,1494.1365654857102
1670,154.69095923,85.4417701400137
1671,8400.90951963,2070.505783325023
1672,127.39255465999997,74.87871190709507
1673,118.29308646999998,68.7137285082683
1674,7667.195076559999,545.010240311327
1675,1086.4722136,276.5185328390574
1676,1970.8979249100003,743.7798227990788
1677,1862.8209353900008,1044.8542801658107
1678,9540.511931940002,1383.7140982218834
1679,455.76224428,182.228694096793
1680,6228.28052135,3037.296989051668
1681,13816.63890401,1101.151531024409
1682,6006.02517663,1973.0298817739558
1683,12473.1543603,3924.1447619957235
1684,9338.64655285,2251.2559797570475
1685,1764.0235161000003,180.29232506263685
1686,1012.67674334,1334.684956800675
1687,8306.1995295,2771.385873982455
1688,925.1380672399998,1187.1730984054595
1689,116.26929648000001,41.07003398761014
1690,290.6732412000001,102.34057403011221
1691,19.37821608,27.0277981674344
1693,367.43860959,90.63154653277203
1694,88.43835256,120.12741866545653
1695,7408.24980427,1756.6818937729029
1696,8802.618807939998,2080.5399345586266
1697,4594.21752129,2352.8218617338603
1698,17747.662496639998,4825.032282701911
1699,2440.24254585,320.4258121459195
1700,9161.827113719999,1138.1597590821827
1701,11938.08573151,2645.295281590252
1702,8784.09212808,1903.1583286568402
1703,299.24417902000005,208.96450005423534
1704,15441.296882880002,3052.731841150739
1705,216.23516322999996,412.0741208115484
1706,125.82944822000005,315.5769375275086
1707,99.313673,455.97611167624126
1708,164.30048274999993,339.7604478770016
1709,127.51100228000001,294.0711248616465
1710,1039.3518310900001,819.8908651127103
1712,3589.35988661,343.4762676358676
1713,101.15289976000004,127.64636207086356
1714,68.69446319999997,108.89218868404788
1715,3632.3970496899997,1934.328574593243
1716,540.1829500200001,462.64085490643396
1717,16791.23785545,3671.2316622733397
1718,10961.375961540001,1983.4519944118338
1719,103.76307948000002,87.69529596369885
1720,8149.03671217,2486.35129824798
1721,4130.468729290001,1345.972045927885
1722,43.14774096,71.1934030531731
1723,107.5985365,170.47183022051505
1724,6303.261043729999,1489.4953932745957
1725,606.4165907000001,297.60683859719774
1726,4403.68344155,1396.7974542334568
1727,3488.29485961,1406.6647610253422
1728,9028.23234124,2946.852489878296
1729,1861.5827135200007,3821.002684657041
1730,98.05369587000003,268.60013587689315
1731,10211.56195802,3395.693027721536
1732,7424.70976864,1196.4601454676192
1733,4051.41098764,2613.919870910666
1734,3534.513844509999,484.3088878272766
1735,3642.87209178,2896.0154026488985
1736,296.02023741,177.24395073630424
1737,59.51491254,68.21100157016838
1738,118.72881162000003,180.60386527714454
1739,35.348460419999995,54.993895140022765
1740,68.5976361,66.02344346782478
1741,30.0127824,54.74485415109687
1742,2909.1508384900003,1782.9707090029658
1743,519.6851537599999,290.40582067809964
1744,228.29024961,193.57216947980834
1745,2269.4990812,1597.6082169026665
1746,22068.87995438,2709.2485194081273
1747,326.3599886,440.3169171589902
1748,2269.8517454800003,1180.4467415882184
1749,3476.9499971199994,1810.335320814651
1750,25.694195049999998,71.51700468713555
1751,25.694195049999998,44.083897801870435
1752,7003.36804083,5619.286754445701
1753,1531.17187921,464.0045607738793
1754,907.8710186500002,202.67157177403303
1755,5140.1006517099995,2265.5596801111087
1756,1842.5792590399997,496.3599493245572
1757,513.93156444,116.44131146529449
1758,8837.86757669,2544.3120871822707
1759,310.3231453000001,248.48928331599706
1760,294.56699631000004,121.55488962027256
1761,3857.4470523900004,935.453233653113
1762,3956.28798117,1422.4844232259607
1763,1209.0659123400003,322.9896428696008
1764,20025.937306260003,2420.6351788150546
1765,90.99015588,61.829144889231195
1766,174.98106899999996,72.72372804271146
1767,2496.4972271199995,577.3779292352417
1768,2631.99916926,1574.2478495307846
1769,13388.01089068,1663.6328317227099
1770,2489.154635409999,1179.899769862921
1771,4189.00937514,4023.765331127806
1772,11072.865112610001,1355.7888796680575
1773,11952.99895171,1570.405905732892
1774,226.79304702000007,79.34437122458543
1775,261.58657782000006,313.8593665857595
1776,3374.39074802,312.28074180416706
1777,874.4820166500002,195.08117544822812
1778,107.90735407,78.284441543263
1779,7142.19681087,853.3571578159765
1780,2239.34548566,472.34656925946746
1783,1029.6517213000002,429.7346915173577
1784,7216.682578480001,1254.8827206581127
1785,861.2963536,208.6495056298111
1786,761.89584398,280.5962615200522
1787,2325.0054915,363.07634471143604
1788,5058.28931613,1558.9966196452012
1789,9108.569093400001,1784.7814357856435
1790,428.97760374999996,171.1876914695904
1791,18290.23938981,2421.471521627772
1792,2637.4189500500006,848.7774224426073
1793,10225.11717369,1879.9351685277827
1794,4124.78075756,1778.8342639861974
1795,71.47800729000001,601.1405959337811
1796,791.1299307200002,481.55643960466944
1797,6074.772242030001,686.7646310716933
1798,31.905910049999996,43.72626650293049
1799,3617.1071449799997,1551.085809617468
1800,42.5412134,126.29655621269987
1801,12561.839841480001,3641.2262400886225
1802,3965.83776258,1641.732901577216
1803,12556.61312256,4666.851531118214
1804,10141.95269445,968.0927137400787
1805,66.45147012000001,49.66659736887042
1806,820.01655282,1246.2988898885355
1807,8253.34314384,2109.485406325482
1808,3009.8953925199994,658.3654175062724
1809,11706.386122050002,2222.5241643926242
1810,6015.2336573500015,213.9867969401778
1811,2741.7416951799996,726.4813884978112
1812,13070.74026411,1448.9295873903138
1813,4498.0815600199985,1450.0784026517101
1814,6338.832592159999,4858.104011961316
1815,7704.681669809999,1952.3721457315596
1816,822.2972579,356.7353724346118
1817,73.75577296,106.6705739176001
1818,6829.679127060001,1605.3273432683447
1819,81.75964019,55.698156722001244
1820,87.58498039000001,104.66667302651499
1821,5240.97499098,754.9912444028796
1822,2354.5283963000006,1665.9231665896268
1823,8026.78921551,3102.681644774185
1824,6582.67471214,2067.2219371788933
1825,4821.74868317,2385.215806546371
1826,7699.989913900001,2116.5082040991474
1827,14364.0090484,3103.9681992655173
1828,168.13736225,155.6690284472025
1829,2490.8325976799997,1545.7466542104405
1830,407.7864818099998,2211.7628705232896
1831,5887.70901402,2520.588321801143
1832,48.622134949999996,38.81868397672086
1833,6282.062017010001,4195.457598150238
1834,219.37250691000006,126.64698267810127
1835,8935.84208181,981.3491029456357
1836,11381.435832519997,3488.425104078572
1837,13307.249896960002,1849.7728487303607
1838,7687.057520660001,3254.8432489963025
1839,38.89770796,39.99281905456185
1840,16385.06919234,5969.530090197224
1841,166.09585880000003,216.37243758010217
1842,16770.38280432,3735.7675440099742
1843,2412.51154962,2074.99504493217
1844,1358.3577703500005,801.6131707239047
1845,1009.3416338200001,957.4309562323343
1846,13673.81561972,1677.132708103044
1847,2762.8729707499997,2499.2714277506248
1848,13865.54018688,2419.7345641822008
1849,13011.74652374,3068.2829366899514
1850,526.22271868,585.0128140812221
1851,1957.4016985399999,1471.4477762823562
1852,1747.8742745000002,2744.7557300735198
1853,8303.919240599998,6602.944075175929
1854,10146.149422350001,4503.822607870718
1855,7538.554630330001,2051.8132704055556
1856,20.5391221,55.22613581376574
1857,2816.96443858,2780.4474481004268
1858,147.88167911999994,191.2598993789304
1859,14475.188766070001,4052.0184972594493
1860,1323.4964142,180.01156273996656
1861,719.1820786799999,3112.777516468769
1862,10280.96642844,3915.533856025345
1863,3217.7603182599996,6719.615338214323
1864,468.14309328999974,3198.6533722295358
1865,942.1939304299999,7313.957240648082
1866,10700.39475352,5900.534768730885
1867,1620.69096733,5574.852259363292
1868,5473.93746697,3305.9042529234484
1869,10872.72666806,4549.79837983256
1870,2642.071990539999,428.7541101382199
1871,809.1957497600002,102.23647678438243
1872,163.59627059999997,110.86832983663967
1873,18.49539533,14.0744244952213
1874,2384.707625440001,516.391267777874
1875,8186.826739010001,6914.25889001462
1876,16935.22289234,6833.672628326219
1877,2433.78546808,2338.10296377436
1878,23.32007272,22.29596982928395
1879,3792.619131670001,693.8828251727881
1880,7494.09375195,2530.0821538011887
1881,4746.96353581,1370.7662562635521
1882,518.7050222799999,424.0365223873448
1883,180.33927744999997,249.96329795365122
1884,100.58279816999998,55.022244840386925
1885,123.36206703000002,143.90230951465568
1886,12600.03614527,1416.7428430193038
1887,1539.6129201699996,2188.4890657478895
1888,33.469446989999994,59.73591137015524
1889,193.44327832000005,1329.7058040374482
1890,1080.4009873399996,362.79378306481755
1891,8694.36698662,1338.4089564047024
1892,4793.17025053,1357.0490654772643
1893,619.9985135000001,217.12005926126972
1894,9603.137961680002,404.1054257369187
1895,306.0273538,117.59822857513707
1896,17758.48764494,2962.1172920926188
1897,61.20547076000001,40.96069206294259
1898,4053.58822633,583.7522654662316
1899,1524.5814732899994,433.46215986371226
1900,875.5520209600002,464.17753343033576
1901,14182.81739946,2438.4651585602955
1902,668.7173141400003,336.2776914663536
1903,7191.4514124,1445.9116337112039
1905,13512.164584689997,1777.9629281096513
1906,17.494557059999998,29.280075497192133
1907,6514.596004839999,1817.5495789508877
1908,34.990620580000005,39.790664357688385
1910,9295.5001376,2877.200042080003
1911,181.31934479,68.50174845457524
1912,7772.19136867,1662.0477198902706
1913,10428.6720684,2263.057370239216
1914,9211.217143729998,2624.546598697953
1915,52.76915045,72.34288009697664
1916,264.5850168,121.6905351279724
1917,694.7148989499999,254.56778283946474
1918,1766.1080109099998,191.3721511458588
1919,41.717084150000005,38.60954733037876
1920,184.74708694999998,130.33157263923385
1921,2523.87287174,803.5651531927281
1922,7616.19035441,3237.3369360257825
1923,6877.354286400001,2280.5951908007883
1924,9893.14551477,3226.697606053384
1925,148.98958625,84.86342313313375
1926,137.07041934999998,100.09427836655136
1927,1432.5422622099998,445.93387525106675
1928,842.84889514,305.39616427322034
1929,3739.5800853500004,627.3807673325753
1930,15.2666046,28.783797054315784
1931,95.41627875,149.35831634920945
1932,69.13092284000001,78.48575767594765
1933,18.9734471,34.47887691257302
1934,7805.301538390001,4547.016095264352
1935,1750.97044271,957.1941215845819
