supermarket_id,pop_count,dist_mean
787,32165.861731,3875.462221289009
788,9344.987521630002,826.9468959793863
789,5957.06781146,628.4611492450542
790,37699.27004808,4848.297535102029
791,26330.179395280004,1507.8820383856005
792,31244.40454846,3061.4966795407067
793,5519.76339649,740.4133442829461
794,45961.44220921,4457.286741050193
795,70902.35435225,9996.139589610704
796,25829.943466840003,5327.439206941187
797,6259.091368070001,442.9976691733525
798,5140.49390252,396.8539612142796
799,28040.757879180004,1942.5086226608475
800,15695.478107280001,981.7967425844791
801,40974.93277667,1619.3775461147948
802,86682.95357311,7690.228214419203
803,19374.1565236,2346.736783405496
804,4015.299259290001,577.3825181180365
805,4900.28845493,504.8739638189048
806,59716.47839186,5787.9837105723
807,45948.13857548,5238.7060860887605
808,17982.27944279,1227.039838494627
809,3850.5501079999995,447.00916505498526
810,660.99890678,303.190449165687
811,3100.33923819,246.03234925939606
812,32036.80948669,2546.836208080955
813,43997.20315914,2359.664857053714
814,26618.95983755,10095.930895373373
815,24676.02089503,2578.3713777277835
816,39670.409301570005,4189.909794770083
817,10853.82409347,1477.347129768206
818,34329.10006649,3298.5290704754516
819,18656.172054349998,3509.4031448879223
820,2973.73746071,320.34555635324773
821,1417.6093903,270.39378551758296
822,18263.613663210002,1221.8090705161658
823,36111.936249360006,3187.502927871945
824,27337.75764575,3596.2632341856165
825,17851.879325560003,6013.299590724946
826,51692.998595369994,5630.325108370835
827,19655.9194682,1384.2215478065968
828,13894.627418119999,950.5279603613834
829,8980.98274327,2097.536742949445
830,37468.62866185,6194.106916649726
831,18513.16185653,1723.3034903696032
832,19101.48795466,4097.587887194264
833,18515.81116221,4790.919841292707
834,5721.703439510001,1486.3967184678884
835,2642.52983296,265.4461801370173
836,35063.132242260006,3547.3758452362213
837,39145.53329054,6679.2878801981215
838,19700.72620683,6407.946889840944
839,31613.81056917,2640.672959958372
840,2941.6589897800004,305.09080272681007
841,27230.23805737,5177.08792459637
842,50378.573024569996,5105.236474469276
843,13133.19248385,2866.919062752447
844,7544.079528030001,2323.957550425342
845,16721.068456580004,2187.784389553908
846,38094.02949990999,4396.868083993514
847,2854.40950421,562.9313936477816
848,34424.61099319,8753.59548503195
849,17489.710822150002,3975.4498698520238
850,342.44139135,250.9232663735904
851,111649.20670596999,7596.187566024948
852,33984.24388484,4533.576597753637
853,102490.20424138001,10447.322228482766
854,17985.125543460003,2283.081514366742
855,100595.61047335001,6599.236129458654
856,44254.41768705,8249.419833299236
857,27026.015589860002,9993.03656205236
858,31647.239737080003,3820.6546012934173
859,14330.9626752,6607.770904730293
860,2128.47776815,292.96168889787293
861,3862.504100340001,574.1397389939783
862,8324.823076970002,958.0974031457085
863,3822.9629370999996,634.5548072434242
864,52684.97899894,6959.819406360801
865,78949.06284331,5932.4121718448
866,35961.04586698,2845.675893174482
867,10660.480766319999,1049.2442304657086
868,8284.39008298,1108.6228233534905
869,16445.49378181,5125.403826893895
870,26783.59888972,4357.241813903916
871,4104.4859299,523.8864867749264
872,14239.0957467,900.3425504482805
873,27799.17658058,1948.494189752299
874,35971.66097926,2381.1334576360273
875,36966.89054750001,3806.6976225496105
876,1673.0002530399997,245.40670848420646
877,8920.99260651,1081.5891100900583
878,34020.908152129996,2269.363625039955
879,34534.77862339,3167.550962876845
880,27736.956362949997,2422.917762473424
881,11091.949898589999,3187.293777553033
882,4734.28355833,2441.302575091599
883,53899.37357764,7170.248794091807
884,42208.750683260005,8216.803455150797
885,13289.88603456,2304.110023326408
886,24803.7294204,3189.0241588762583
887,21119.31660659,4917.200700698026
888,5699.257543950001,897.7585775980104
889,18656.986389939997,2364.96809983506
890,61937.08132815,4621.259603595396
891,36161.48455943,3993.8125047723192
892,18832.999935040003,2900.6604262417177
893,17404.735476309997,1462.2594317550972
894,68004.26590594,4252.480274227169
895,18366.443537350002,1514.6193618670159
896,8861.89621166,1181.0321594762986
897,28181.590821309997,1828.2282865692537
898,57599.35890768,4687.4246121992155
899,43778.714841680005,6327.6694224517305
900,2088.5399983699995,545.7853376577591
901,47476.38256164,4792.372227633853
902,2677.7028630699997,463.1234155618342
903,17717.53630688,689.2223538452826
904,42599.87111574,4741.595061733645
905,880.2145845900002,201.95756527589637
906,31478.480687120005,4213.8319694488355
907,54806.7435883,7262.6788760483305
908,20034.80665061,651.154077133104
909,42187.23427331001,4064.3730657659257
910,17089.415047410002,2732.824386005692
911,13364.666200069998,836.4143735094715
912,48108.44104753,3724.790022999131
913,5425.52682691,1276.914834583509
914,6460.067935499999,458.33988868119593
915,18488.22716229,4667.030317952748
916,10717.05773652,924.5046423063629
917,20486.494634049996,9631.102259166095
918,21608.582626050003,1183.1413151250151
919,47717.45327749,8867.73329596718
920,63274.07988084,6093.58727283351
921,23837.84924528,3222.490498300749
922,72027.79326251999,6641.881290288344
923,37302.61558146,4811.276027208489
924,97684.99661301001,5137.168802756268
925,2577.9591393999995,433.15681712663036
926,13966.79960564,1698.9198790379571
927,31629.445432579996,3243.9104300870495
928,24813.591642,4293.342593822074
929,35347.70987742,2922.8527800260854
930,22131.30962293,1258.9293579812093
931,27491.38616924,3128.0304731469655
932,9033.98784703,3375.91702760403
933,18444.773906529997,4292.34267903034
934,29703.34055683,6109.6469374734215
935,27898.997019489998,4428.989778580756
936,12177.84627013,1200.4759607141004
937,35454.52243029,3949.289701384993
938,34735.9371525,4039.317757919555
939,20366.91676781,3581.6190977372817
940,19724.09902167,2550.3173711179306
941,26854.59431843,4066.0521398613414
942,15753.02702881,3196.6690083728104
943,48536.43975559,10998.555575664956
944,26961.64786291,2454.2233165913385
945,32409.68992458,9145.580021547952
946,19152.81248594,1327.2935661234353
947,25680.44081599,2992.597741413973
948,32928.39030449,4024.2673232494253
949,64541.8152098,4683.697992339096
950,6516.1596387,932.1634247976167
951,41651.9353899,1912.6106905523575
952,48373.86214291,14867.146392140663
953,48181.388996890004,2348.757252548916
954,30410.42141377,15405.333390879783
955,16698.21046043,1432.8414819199295
956,9467.66072144,1070.3490619792753
957,26184.85636607,1985.2925963851646
958,27486.08442005,2829.9095717381074
959,3528.3842101499995,4573.824456302225
960,13693.590973929999,1601.0707141354342
961,22202.24615035,1652.672692155787
962,33799.42454925,3109.7530477192636
963,985.16477644,233.3270499206778
964,43303.19076517,4202.158094368849
965,14521.246072790002,3260.799194069924
966,8945.058365750001,1043.6165804188608
